GameId,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,Description,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,SitID,TeamID,PlayID
2023102900,3,0,42,HOU,CAR,4,1,99,1,"(:42) 78-L.TUNSIL REPORTED IN AS ELIGIBLE.  7-C.STROUD UP THE MIDDLE FOR 1 YARD, TOUCHDOWN.",1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,0,0,0,0,CENTER,3040199,30,103
2023102900,3,1,22,HOU,CAR,3,1,99,0,(1:22) 78-L.TUNSIL REPORTED IN AS ELIGIBLE.  31-D.PIERCE LEFT TACKLE TO CAR 1 FOR NO GAIN (13-T.HILL; 49-F.LUVU).,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT TACKLE,3030199,30,108
2023102900,3,2,4,HOU,CAR,2,1,99,0,(2:04) 78-L.TUNSIL REPORTED IN AS ELIGIBLE.  47-A.BECK UP THE MIDDLE TO CAR 1 FOR NO GAIN (95-DER.BROWN; 99-S.TUTTLE).,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,CENTER,3020199,30,103
2023102900,3,2,47,HOU,CAR,1,8,92,0,"(2:47) 26-D.SINGLETARY UP THE MIDDLE TO CAR 1 FOR 7 YARDS (25-X.WOODS, 42-S.FRANKLIN).",7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,CENTER,3010892,30,103
2023102900,3,3,31,HOU,CAR,2,1,91,1,"(3:31) (SHOTGUN) 7-C.STROUD PASS SHORT RIGHT TO 12-N.COLLINS TO CAR 8 FOR 1 YARD (23-C.HENDERSON, 54-K.GRUGIER-HILL).",1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,3020191,30,201
2023102900,3,4,16,HOU,CAR,1,10,82,0,(4:16) 26-D.SINGLETARY LEFT END RAN OB AT CAR 9 FOR 9 YARDS (25-X.WOODS).,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT END,3011082,30,104
2023102900,3,4,37,HOU,CAR,1,10,51,1,(4:37) 7-C.STROUD PASS DEEP LEFT TO 85-N.BROWN TO CAR 18 FOR 31 YARDS (22-J.ROBINSON).,31,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,0,0,0,0,,3011051,30,203
2023102900,3,8,46,CAR,HOU,3,1,82,0,(8:46) (SHOTGUN) 3-R.BLACKSHEAR UP THE MIDDLE TO HOU 19 FOR -1 YARDS (6-D.PERRYMAN).,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,CENTER,1030182,10,103
2023102900,3,9,14,CAR,HOU,2,8,75,0,(9:14) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 3-R.BLACKSHEAR PUSHED OB AT HOU 18 FOR 7 YARDS (1-J.WARD).,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,1020875,10,201
2023102900,3,9,55,CAR,HOU,1,10,73,0,"(9:55) (SHOTGUN) 30-C.HUBBARD UP THE MIDDLE TO HOU 25 FOR 2 YARDS (0-S.GRIFFIN, 92-D.HORTON).",2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,CENTER,1011073,10,103
2023102900,3,11,35,CAR,HOU,3,10,70,0,(11:35) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 19-A.THIELEN TO HOU 28 FOR 2 YARDS (4-T.THOMAS; 39-H.TO'OTO'O).,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,1031070,10,205
2023102900,3,12,18,CAR,HOU,1,10,70,0,"(12:18) (NO HUDDLE, SHOTGUN) 3-R.BLACKSHEAR RIGHT GUARD TO HOU 30 FOR NO GAIN (93-K.HINISH).",0,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT GUARD,1011070,10,102
2023102900,2,1,39,CAR,HOU,3,1,99,1,"(1:39) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 82-T.TREMBLE FOR 1 YARD, TOUCHDOWN.",1,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,0,0,0,0,,1030199,10,201
2023102900,2,1,56,CAR,HOU,1,14,86,0,(1:56) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 19-A.THIELEN TO HOU 4 FOR 10 YARDS (4-T.THOMAS; 53-B.CASHMAN).,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,0,0,0,0,,1011486,10,206
2023102900,2,2,0,CAR,HOU,1,4,96,0,"(2:00) (SHOTGUN) 30-C.HUBBARD RIGHT TACKLE TO HOU 2 FOR 2 YARDS (53-B.CASHMAN, 39-H.TO'OTO'O). PENALTY ON CAR-56-B.BOZEMAN, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT HOU 4 - NO PLAY.",2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,1,0,0,RIGHT TACKLE,1010496,10,107
2023102900,2,2,28,CAR,HOU,1,10,82,0,(2:28) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 88-T.MARSHALL TO HOU 9 FOR 9 YARDS (5-J.PITRE) [52-J.GREENARD].,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,0,0,0,0,,1011082,10,206
2023102300,3,7,43,MIN,SF,2,6,94,0,(7:43) (SHOTGUN) 8-K.COUSINS PASS SHORT RIGHT TO 3-J.ADDISON TO SF 2 FOR 4 YARDS (26-I.OLIVER).,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,1920694,19,201
2023102300,3,8,37,MIN,SF,1,1,99,0,(8:37) 8-K.COUSINS UP THE MIDDLE TO SF 1 FOR NO GAIN (54-F.WARNER).,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,CENTER,1910199,19,103
2023102300,3,9,18,MIN,SF,2,10,55,0,"(9:18) 8-K.COUSINS PASS SHORT RIGHT TO 4-B.POWELL TO SF 18 FOR 27 YARDS (54-F.WARNER). PENALTY ON SF-7-C.WARD, ILLEGAL CONTACT, DECLINED.",27,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,1,0,0,,1921055,19,201
2023102906,3,10,27,JAX,PIT,2,6,65,0,"(10:27) 4-T.BIGSBY RIGHT GUARD TO PIT 35 FOR NO GAIN (51-NI.HERBIG, 24-J.PORTER). FUMBLES (51-NI.HERBIG), RECOVERED BY PIT-31-K.NEAL AT PIT 36. THE REPLAY OFFICIAL REVIEWED THE RUNNER WAS NOT DOWN BY CONTACT RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,1,0,0,0,RIGHT GUARD,1120665,11,102
2023102906,3,11,8,JAX,PIT,1,10,61,0,(11:08) (SHOTGUN) 25-D.JOHNSON RIGHT GUARD TO PIT 35 FOR 4 YARDS (94-A.WATTS; 57-M.ADAMS).,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT GUARD,1111061,11,102
2023102906,3,11,44,JAX,PIT,3,1,60,1,(11:44) 4-T.BIGSBY RIGHT GUARD TO PIT 39 FOR 1 YARD (57-M.ADAMS).,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT GUARD,1130160,11,102
2023102906,3,12,29,JAX,PIT,2,10,51,0,(12:29) (SHOTGUN) 4-T.BIGSBY LEFT GUARD TO PIT 40 FOR 9 YARDS (31-K.NEAL).,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT GUARD,1121051,11,106
2023102906,3,13,4,JAX,PIT,1,10,51,0,"(13:04) (NO HUDDLE, SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 13-C.KIRK TO PIT 49 FOR NO GAIN (31-K.NEAL).",0,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,1111051,11,205
2023102906,1,0,30,JAX,PIT,1,10,82,0,"(:30) (SHOTGUN) 16-T.LAWRENCE PASS SHORT MIDDLE TO 17-E.ENGRAM TO PIT 19 FOR -1 YARDS (54-K.ALEXANDER). FUMBLES (54-K.ALEXANDER), TOUCHED AT PIT 27, RECOVERED BY PIT-55-C.HOLCOMB AT PIT 29. 55-C.HOLCOMB TO PIT 29 FOR NO GAIN (77-A.HARRISON).",-1,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,1,0,0,0,,1111082,11,206
2023102906,1,1,8,JAX,PIT,3,3,77,1,(1:08) (SHOTGUN) 16-T.LAWRENCE PASS SHORT MIDDLE TO 17-E.ENGRAM TO PIT 18 FOR 5 YARDS (23-D.KAZEE).,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,0,0,0,0,,1130377,11,206
2023102906,1,2,8,JAX,PIT,2,3,77,0,"(2:08) (SHOTGUN) 1-T.ETIENNE RIGHT END PUSHED OB AT PIT 19 FOR 4 YARDS (24-J.PORTER). PENALTY ON JAX-77-A.HARRISON, OFFENSIVE HOLDING, OFFSETTING, ENFORCED AT PIT 23 - NO PLAY. PENALTY ON PIT-24-J.PORTER, FACE MASK, OFFSETTING.",4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,1,0,0,RIGHT END,1120377,11,105
2023102906,1,2,42,JAX,PIT,1,10,70,0,(2:42) (SHOTGUN) 1-T.ETIENNE RIGHT GUARD TO PIT 23 FOR 7 YARDS (95-K.BENTON; 34-C.SULLIVAN).,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT GUARD,1111070,11,102
2023102906,1,6,40,JAX,PIT,3,10,61,0,"(6:40) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 17-E.ENGRAM TO PIT 32 FOR 7 YARDS (31-K.NEAL, 55-C.HOLCOMB).",7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,1131061,11,201
2023102906,1,7,23,JAX,PIT,1,10,61,0,(7:23) (SHOTGUN) 1-T.ETIENNE UP THE MIDDLE TO PIT 39 FOR NO GAIN (55-C.HOLCOMB).,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,CENTER,1111061,11,103
2023102906,1,11,28,JAX,PIT,3,21,56,0,"(11:28) (SHOTGUN) 16-T.LAWRENCE PASS SHORT MIDDLE TO 17-E.ENGRAM TO PIT 32 FOR 12 YARDS (39-M.FITZPATRICK, 55-C.HOLCOMB).",12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,0,0,0,0,,1132156,11,206
2023102906,1,11,57,JAX,PIT,3,6,71,0,"(11:57) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 17-E.ENGRAM TO PIT 25 FOR 4 YARDS (42-J.PIERRE). PENALTY ON JAX-17-E.ENGRAM, FACE MASK, 15 YARDS, ENFORCED AT PIT 29 - NO PLAY.",4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,1,0,0,,1130671,11,201
2023102906,1,12,36,JAX,PIT,2,3,74,0,(12:36) (SHOTGUN) 1-T.ETIENNE LEFT GUARD TO PIT 29 FOR -3 YARDS (57-M.ADAMS).,-3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT GUARD,1120374,11,106
2023102906,1,13,15,JAX,PIT,1,10,67,0,(13:15) 1-T.ETIENNE RIGHT END TO PIT 26 FOR 7 YARDS (39-M.FITZPATRICK).,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT END,1111067,11,105
2023102902,4,8,29,GB,MIN,3,7,64,1,(8:29) (SHOTGUN) 10-J.LOVE PASS SHORT MIDDLE TO 13-D.WICKS TO MIN 25 FOR 11 YARDS (24-C.BYNUM) [97-H.PHILLIPS].,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,0,0,0,0,,430764,4,206
2023102902,4,11,49,MIN,GB,3,8,77,1,(11:49) (SHOTGUN) 8-K.COUSINS PASS SHORT MIDDLE TO 4-B.POWELL TO GB 13 FOR 10 YARDS (25-K.NIXON; 7-Q.WALKER). MIN-4-B.POWELL WAS INJURED DURING THE PLAY.,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,0,0,0,0,,1930877,19,206
2023102902,4,12,32,MIN,GB,2,8,77,0,(12:32) 2-A.MATTISON LEFT TACKLE TO GB 23 FOR NO GAIN (96-C.WOODEN; 59-D.CAMPBELL).,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT TACKLE,1920877,19,108
2023102902,4,13,13,MIN,GB,1,10,75,0,(13:13) 2-A.MATTISON UP THE MIDDLE TO GB 23 FOR 2 YARDS (59-D.CAMPBELL).,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,CENTER,1911075,19,103
2023102902,4,13,56,MIN,GB,1,10,65,1,(13:56) 2-A.MATTISON LEFT TACKLE TO GB 25 FOR 10 YARDS (29-R.DOUGLAS).,10,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT TACKLE,1911065,19,108
2023102902,3,2,42,GB,MIN,4,1,99,1,"(2:42) (SHOTGUN) 10-J.LOVE PASS SHORT LEFT TO 87-R.DOUBS FOR 1 YARD, TOUCHDOWN.",1,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,0,0,0,0,,440199,4,205
2023102902,3,3,23,GB,MIN,3,1,99,0,(3:23) (SHOTGUN) 28-A.DILLON UP THE MIDDLE TO MIN 1 FOR NO GAIN (97-H.PHILLIPS).,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,CENTER,430199,4,103
2023102902,1,1,39,MIN,GB,2,6,94,1,"(1:39) (SHOTGUN) 31-C.AKERS UP THE MIDDLE FOR 6 YARDS, TOUCHDOWN.",6,SHOTGUN,RUSH,1,0,0,1,,0,0,0,0,0,0,0,CENTER,1920694,19,103
2023102902,1,2,20,MIN,GB,1,9,91,0,"(2:20) (SHOTGUN) 31-C.AKERS UP THE MIDDLE TO GB 6 FOR 3 YARDS (7-Q.WALKER, 91-P.SMITH).",3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,CENTER,1910991,19,103
2023102902,1,3,20,MIN,GB,3,1,73,1,(3:20) (SHOTGUN) 8-K.COUSINS PASS SHORT LEFT TO 87-T.HOCKENSON PUSHED OB AT GB 4 FOR 23 YARDS (25-K.NIXON).,23,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,1930173,19,205
2023102902,1,4,2,MIN,GB,2,12,62,0,(4:02) (SHOTGUN) 8-K.COUSINS PASS SHORT MIDDLE TO 3-J.ADDISON TO GB 27 FOR 11 YARDS (20-R.FORD).,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,0,0,0,0,,1921262,19,206
2023102902,1,4,49,MIN,GB,1,10,64,0,(4:49) 31-C.AKERS RIGHT END TO GB 38 FOR -2 YARDS (93-T.SLATON).,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT END,1911064,19,105
2023102902,1,7,56,MIN,GB,3,10,67,0,(7:56) (SHOTGUN) 8-K.COUSINS PASS SHORT MIDDLE TO 87-T.HOCKENSON TO GB 24 FOR 9 YARDS (34-J.OWENS).,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,0,0,0,0,,1931067,19,206
2023102902,1,8,35,MIN,GB,1,10,67,0,(8:35) 2-A.MATTISON UP THE MIDDLE TO GB 33 FOR NO GAIN (93-T.SLATON).,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,CENTER,1911067,19,103
2023102902,1,9,18,MIN,GB,1,10,57,1,(9:18) 8-K.COUSINS PASS SHORT LEFT TO 3-J.ADDISON TO GB 33 FOR 10 YARDS.,10,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,1911057,19,205
2023102902,1,9,59,MIN,GB,3,1,55,1,(9:59) 4-B.POWELL LEFT END TO GB 43 FOR 2 YARDS (29-R.DOUGLAS; 7-Q.WALKER).,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT END,1930155,19,104
2023102902,1,10,44,MIN,GB,2,3,53,0,"(10:44) 2-A.MATTISON RIGHT END TO GB 45 FOR 2 YARDS (55-K.ENAGBARE, 23-J.ALEXANDER).",2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT END,1920353,19,105
2023102901,3,2,20,DAL,LA,3,6,89,0,(2:20) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 20-T.POLLARD TO LA 9 FOR 2 YARDS (56-C.ROZEBOOM).,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,1630689,16,205
2023102901,3,2,55,DAL,LA,2,10,85,0,(2:55) (SHOTGUN) 20-T.POLLARD UP THE MIDDLE TO LA 11 FOR 4 YARDS (92-J.WILLIAMS; 91-K.TURNER).,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,CENTER,1621085,16,103
2023102901,3,3,37,DAL,LA,1,10,85,0,(3:37) (SHOTGUN) 20-T.POLLARD LEFT TACKLE TO LA 15 FOR NO GAIN (52-L.MURCHISON; 91-K.TURNER).,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT TACKLE,1611085,16,108
2023102901,3,4,29,DAL,LA,1,10,68,1,(4:29) (SHOTGUN) 20-T.POLLARD LEFT END TO LA 19 FOR 13 YARDS (2-R.YEAST).,13,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT END,1611068,16,104
2023102901,3,5,9,DAL,LA,4,1,63,1,(5:09) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 3-B.COOKS TO LA 32 FOR 5 YARDS (37-Q.LAKE).,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,1640163,16,201
2023102901,3,5,46,DAL,LA,3,9,55,0,(5:46) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 88-C.LAMB TO LA 37 FOR 8 YARDS (4-J.FULLER).,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,1630955,16,201
2023102901,3,11,35,LA,DAL,3,6,80,1,"(11:35) (SHOTGUN) 9-M.STAFFORD PASS SHORT MIDDLE TO 18-B.SKOWRONEK FOR 20 YARDS, TOUCHDOWN.",20,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,0,0,0,0,,2630680,26,206
2023102902,2,12,31,MIN,GB,1,10,68,1,(12:31) 8-K.COUSINS PASS DEEP LEFT TO 87-T.HOCKENSON PUSHED OB AT GB 14 FOR 18 YARDS (29-R.DOUGLAS).,18,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,0,0,0,0,,1911068,19,203
2023102600,4,4,1,TB,BUF,2,10,59,0,(4:01) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 88-C.OTTON TO BUF 39 FOR 2 YARDS (23-M.HYDE).,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,2321059,23,201
2023102600,4,6,17,TB,BUF,1,10,54,0,"(6:17) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS SHORT LEFT TO 10-T.PALMER TO BUF 39 FOR 7 YARDS (7-TA.JOHNSON, 30-D.JACKSON).",7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,2311054,23,205
2023102600,2,0,55,TB,BUF,1,10,52,0,"(:55) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS SHORT MIDDLE TO 1-R.WHITE TO BUF 42 FOR 6 YARDS (43-T.BERNARD).",6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,0,0,0,0,,2311052,23,206
2023102600,2,2,46,BUF,TB,3,12,78,1,"(2:46) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 86-D.KINCAID FOR 22 YARDS, TOUCHDOWN.",22,NO HUDDLE SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,0,0,0,0,,831278,8,201
2023102600,2,3,27,BUF,TB,2,10,80,0,"(3:27) (SHOTGUN) 4-J.COOK LEFT GUARD TO TB 22 FOR -2 YARDS (54-L.DAVID, 31-A.WINFIELD).",-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT GUARD,821080,8,106
2023102600,2,3,57,BUF,TB,1,10,68,1,"(3:57) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 14-S.DIGGS PUSHED OB AT TB 20 FOR 12 YARDS (23-R.NEAL).",12,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,811068,8,205
2023102600,2,4,36,BUF,TB,3,3,64,1,"(4:36) (NO HUDDLE, SHOTGUN) 4-J.COOK LEFT GUARD TO TB 32 FOR 4 YARDS (23-R.NEAL).",4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT GUARD,830364,8,106
2023102600,2,5,3,BUF,TB,2,8,59,0,(5:03) (SHOTGUN) 4-J.COOK RIGHT GUARD TO TB 36 FOR 5 YARDS (23-R.NEAL).,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT GUARD,820859,8,102
2023102600,2,5,34,BUF,TB,1,10,57,0,"(5:34) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 13-G.DAVIS TO TB 41 FOR 2 YARDS (35-J.DEAN).",2,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,811057,8,205
2023102600,2,6,51,TB,BUF,1,3,97,1,"(6:51) (SHOTGUN) 6-B.MAYFIELD PASS SHORT MIDDLE TO 14-C.GODWIN FOR 3 YARDS, TOUCHDOWN.",3,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,0,0,0,0,,2310397,23,206
2023102600,2,7,33,TB,BUF,1,10,77,1,"(7:33) 6-B.MAYFIELD PASS SHORT LEFT TO 1-R.WHITE TO BUF 3 FOR 20 YARDS (47-C.BENFORD, 21-J.POYER).",20,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,2311077,23,205
2023102600,2,8,28,TB,BUF,2,18,52,0,"(8:28) (SHOTGUN) 6-B.MAYFIELD PASS SHORT LEFT TO 14-C.GODWIN TO BUF 39 FOR 9 YARDS (25-T.DODSON, 21-J.POYER).",9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,2321852,23,205
2023102600,2,9,16,TB,BUF,1,10,60,0,"(9:16) (SHOTGUN) 1-R.WHITE LEFT GUARD PUSHED OB AT BUF 14 FOR 26 YARDS (23-M.HYDE). PENALTY ON TB-10-T.PALMER, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT BUF 33. RUSH CREDITED TO BUF 33 (SPOT OF FOUL).",26,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,1,0,0,LEFT GUARD,2311060,23,106
2023102600,2,11,10,BUF,TB,2,12,87,1,"(11:10) (SHOTGUN) 17-J.ALLEN UP THE MIDDLE FOR 13 YARDS, TOUCHDOWN.",13,SHOTGUN,RUSH,1,0,0,1,,0,0,0,0,0,0,0,CENTER,821287,8,103
2023102600,2,12,31,BUF,TB,3,1,86,1,(12:31) 17-J.ALLEN LEFT GUARD TO TB 11 FOR 3 YARDS (54-L.DAVID; 23-R.NEAL).,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT GUARD,830186,8,106
2023102600,2,13,8,BUF,TB,2,2,85,0,(13:08) 76-D.EDWARDS REPORTED IN AS ELIGIBLE.  4-J.COOK RIGHT GUARD TO TB 14 FOR 1 YARD (98-A.NELSON).,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT GUARD,820285,8,102
2023102600,2,13,48,BUF,TB,1,10,77,0,"(13:48) (SHOTGUN) 4-J.COOK RIGHT GUARD TO TB 15 FOR 8 YARDS (56-D.SENAT, 23-R.NEAL).",8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT GUARD,811077,8,102
2023102600,1,0,37,BUF,TB,3,1,99,0,(:37) (SHOTGUN) 28-L.MURRAY UP THE MIDDLE TO TB 1 FOR NO GAIN (7-S.BARRETT; 54-L.DAVID).,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,CENTER,830199,8,103
2023102600,1,1,12,BUF,TB,2,4,96,0,(1:12) (SHOTGUN) 17-J.ALLEN PASS SHORT MIDDLE TO 86-D.KINCAID TO TB 1 FOR 3 YARDS (54-L.DAVID).,3,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,0,0,0,0,,820496,8,206
2023102600,1,1,51,BUF,TB,1,8,92,0,"(1:51) (NO HUDDLE, SHOTGUN) 4-J.COOK RIGHT GUARD TO TB 4 FOR 4 YARDS (35-J.DEAN).",4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT GUARD,810892,8,102
2023102600,1,2,31,BUF,TB,3,5,62,1,"(2:31) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS DEEP RIGHT TO 10-K.SHAKIR TO TB 8 FOR 30 YARDS (23-R.NEAL).",30,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,0,0,0,0,,830562,8,204
2023102600,1,3,6,BUF,TB,2,11,56,0,"(3:06) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 4-J.COOK TO TB 38 FOR 6 YARDS (7-S.BARRETT; 54-L.DAVID).",6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,821156,8,205
2023102600,1,3,48,BUF,TB,1,10,57,0,"(3:48) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 13-G.DAVIS PUSHED OB AT TB 41 FOR 2 YARDS (31-A.WINFIELD). PENALTY ON BUF-16-T.SHERFIELD, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT TB 43 - NO PLAY.",2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,1,0,0,,811057,8,205
2023102600,1,5,6,TB,BUF,3,9,61,0,(5:06) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 13-M.EVANS TO BUF 32 FOR 7 YARDS (47-C.BENFORD).,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,2330961,23,201
2023102600,1,5,52,TB,BUF,1,10,60,0,"(5:52) 21-K.VAUGHN RIGHT END TO BUF 39 FOR 1 YARD (50-G.ROUSSEAU, 21-J.POYER).",1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT END,2311060,23,105
